,user_id,movie_id,rating,timestamp,gender,age,occupation,zip,title,genres,for_testing
514720,3208,2005,4,968554725,M,25,14,30342,"Goonies, The (1985)",Adventure|Children's|Fantasy,False
561737,1317,1288,3,974781770,M,45,7,98028,This Is Spinal Tap (1984),Comedy|Drama|Musical,False
66597,2781,2628,3,989598643,M,35,4,45205,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,False
307858,4869,994,5,962816574,F,45,6,04578,Big Night (1996),Drama,False
335671,3892,3753,3,965799521,M,25,20,91505,"Patriot, The (2000)",Action|Drama|War,False
820769,3231,1299,5,968387828,M,25,7,55112,"Killing Fields, The (1984)",Drama|War,False
919270,5068,3724,4,962468982,M,35,7,19004,Coming Home (1978),Drama|War,False
225282,3691,1240,4,982007917,M,25,7,21030,"Terminator, The (1984)",Action|Sci-Fi|Thriller,False
472166,2754,2174,5,973195526,M,50,12,60148,Beetlejuice (1988),Comedy|Fantasy,False
978743,3887,301,3,965805365,M,18,4,80513,Picture Bride (1995),Drama|Romance,False
221901,4132,3527,5,965354260,M,25,17,80112,Predator (1987),Action|Sci-Fi|Thriller,False
180750,2489,3893,3,1015437263,F,35,9,37843,Nurse Betty (2000),Comedy|Thriller,False
44120,1926,1961,5,974769959,F,1,0,95404,Rain Man (1988),Drama,False
800446,2486,1208,5,974143094,M,18,12,98105,Apocalypse Now (1979),Drama|War,False
807895,1698,3462,5,974770930,M,35,2,97214,Modern Times (1936),Comedy,False
428329,1996,3363,5,974744748,M,35,0,85621,American Graffiti (1973),Comedy|Drama,False
927826,1181,704,1,976145629,M,35,7,20716,"Quest, The (1996)",Action|Adventure,False
527731,2820,2011,2,972659839,F,35,0,02138,Back to the Future Part II (1989),Comedy|Sci-Fi,False
416952,2231,1233,5,974596934,M,50,11,85726,"Boat, The (Das Boot) (1981)",Action|Drama|War,False
876264,1186,2532,3,974851006,M,18,19,98502,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,False
756316,4481,2144,3,965022231,M,25,18,26104,Sixteen Candles (1984),Comedy,False
485876,3768,3701,3,966068249,M,25,4,86314,Alien Nation (1988),Crime|Drama|Sci-Fi,False
276291,3389,1429,2,967515468,M,18,0,13603,Jackie Chan's First Strike (1996),Action,False
287816,6001,908,5,956801931,F,25,7,94117,North by Northwest (1959),Drama|Thriller,False
785739,1552,2942,2,974874675,M,45,20,10021,Flashdance (1983),Drama|Romance,False
157383,2156,380,3,974630281,M,18,19,55912,True Lies (1994),Action|Adventure|Comedy|Romance,False
698163,2304,879,4,974745083,M,45,12,94103,"Relic, The (1997)",Horror,False
445638,2975,1276,5,971021571,M,35,11,20879,Cool Hand Luke (1967),Comedy|Drama,False
929038,5172,1582,3,962722709,F,35,11,05602,Wild America (1997),Adventure|Children's,False
844203,5439,3788,3,962550999,M,56,13,19119,Blowup (1966),Drama|Mystery,False
964071,2664,3431,3,973456413,M,35,7,52402,Death Wish II (1982),Action|Drama,False
697877,2907,1974,3,971840188,F,35,5,12345,Friday the 13th (1980),Horror,False
107786,1294,2858,2,974873514,F,50,20,11217,American Beauty (1999),Comedy|Drama,False
428230,1501,3363,3,975351619,M,25,11,75801,American Graffiti (1973),Comedy|Drama,False
681405,5466,2020,4,959898937,M,25,12,98033,Dangerous Liaisons (1988),Drama|Romance,False
335612,3581,3753,5,966699464,M,18,1,57382,"Patriot, The (2000)",Action|Drama|War,False
998488,3032,394,4,970342792,M,25,0,47303,Coldblooded (1995),Action,False
302140,5447,2390,5,959972172,M,45,2,60626,Little Voice (1998),Comedy,False
884592,2544,3926,3,974040923,M,45,1,52001,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,False
466421,2100,2096,5,974670707,F,25,0,24017,Sleeping Beauty (1959),Animation|Children's|Musical,False
383436,2837,2688,1,972571314,M,18,0,49506,"General's Daughter, The (1999)",Drama|Thriller,False
447913,308,3525,3,976485170,M,25,2,10025,Bachelor Party (1984),Comedy,False
986135,2077,662,4,979974244,M,18,0,55112,Fear (1996),Thriller,False
955135,1671,171,2,974792421,M,35,0,98368,Jeffrey (1995),Comedy,False
609968,1100,1702,1,974924197,M,25,0,60090,Flubber (1997),Children's|Comedy|Fantasy,False
698474,2496,2789,2,974093489,M,50,1,37932,Damien: Omen II (1978),Horror,False
537664,2745,1586,3,973222233,F,35,1,30345,G.I. Jane (1997),Action|Drama|War,False
825524,4834,3733,4,986180902,F,45,9,03862,"Paper Chase, The (1973)",Drama,False
960234,824,1289,3,975378149,M,35,12,94530,Koyaanisqatsi (1983),Documentary|War,False
10297,117,594,4,977501979,M,25,17,33314,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,False
430163,2946,587,3,971275906,M,35,16,92630,Ghost (1990),Comedy|Romance|Thriller,False
175590,424,1968,4,997755595,M,25,17,55112,"Breakfast Club, The (1985)",Comedy|Drama,False
552591,2909,208,3,971978050,M,25,7,43228,Waterworld (1995),Action|Adventure,False
159076,1390,349,4,1016497896,M,35,16,99352,Clear and Present Danger (1994),Action|Adventure|Thriller,False
563106,4070,3396,5,965452971,M,25,15,93107,"Muppet Movie, The (1979)",Children's|Comedy,False
224774,2265,1240,5,974581638,M,56,13,60506,"Terminator, The (1984)",Action|Sci-Fi|Thriller,False
258158,2395,1912,3,1041002327,M,35,7,08021,Out of Sight (1998),Action|Crime|Romance,False
394171,5654,223,4,958845709,M,25,4,95616,Clerks (1994),Comedy,False
289298,4964,2384,2,962616381,M,35,0,94110,Babe: Pig in the City (1998),Children's|Comedy,False
594173,2820,2567,2,972663988,F,35,0,02138,EDtv (1999),Comedy,False
317515,1245,32,4,974829656,M,25,17,80461,Twelve Monkeys (1995),Drama|Sci-Fi,False
923013,3196,1416,1,970938929,F,18,4,45219,Evita (1996),Drama|Musical,False
690508,1968,1407,2,974693837,M,25,11,85258,Scream (1996),Horror|Thriller,False
278975,163,2806,2,978232210,M,18,4,85013,Teaching Mrs. Tingle (1999),Comedy|Thriller,False
256024,1374,3083,4,974768141,M,50,1,91403,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,False
100491,4680,1834,3,963777133,M,35,0,04473,"Spanish Prisoner, The (1997)",Drama|Thriller,False
414143,1712,3623,2,1012111042,M,25,0,73003,Mission: Impossible 2 (2000),Action|Thriller,False
812290,3458,1235,4,967221787,M,45,0,02131,Harold and Maude (1971),Comedy,False
403088,1658,1356,4,974713052,F,35,6,94214,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,False
845435,3550,2815,3,967157918,M,25,5,55447,Iron Eagle (1986),Action|War,False
424128,5698,2054,3,958592689,M,35,14,55418,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi,False
232130,891,1683,5,975233864,M,25,1,80202,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,False
867051,2760,909,5,998830890,M,56,0,01886,"Apartment, The (1960)",Comedy|Drama,False
922220,4425,1707,2,965113483,M,35,7,98607,Home Alone 3 (1997),Children's|Comedy,False
459948,4744,329,3,1038883329,M,50,15,12740,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,False
238256,4932,2058,3,962651582,M,25,7,63303,"Negotiator, The (1998)",Action|Thriller,False
451370,1778,317,1,974705923,M,18,4,94704,"Santa Clause, The (1994)",Children's|Comedy|Fantasy,False
664901,5278,405,3,963264928,F,25,7,55122,Highlander III: The Sorcerer (1994),Action|Sci-Fi,False
652798,2445,2989,4,974217583,M,25,0,48104,For Your Eyes Only (1981),Action,False
381581,1470,3481,3,974753116,M,18,4,94118,High Fidelity (2000),Comedy,False
3970,4823,3408,3,963010383,M,18,4,46219,Erin Brockovich (2000),Drama,False
785849,3669,2942,2,966464192,M,25,14,60148,Flashdance (1983),Drama|Romance,False
265980,2105,1704,4,974666815,M,25,1,24060,Good Will Hunting (1997),Drama,False
215917,351,1036,2,976677819,M,18,4,55105,Die Hard (1988),Action|Thriller,False
817452,2155,1333,5,974618750,F,1,10,50246,"Birds, The (1963)",Horror,False
479278,3620,2826,2,972833930,M,25,7,94117,"13th Warrior, The (1999)",Action|Horror|Thriller,False
197461,4708,1580,4,966998995,M,25,0,60647,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,False
493933,3012,2407,1,998072010,M,25,12,78660,Cocoon (1985),Comedy|Sci-Fi,False
59466,780,1246,5,975541544,M,25,17,91776,Dead Poets Society (1989),Drama,False
187329,1613,2735,2,974739575,M,18,20,61801,"Golden Child, The (1986)",Action|Adventure|Comedy,False
992943,1611,2298,3,987656532,M,25,0,03867,Strangeland (1998),Thriller,False
951415,1284,742,4,974842618,M,45,16,33334,Thinner (1996),Horror|Thriller,False
49126,4852,260,4,962833540,M,35,0,42025,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,False
709150,3588,145,4,966659666,M,25,2,90068,Bad Boys (1995),Action,False
612055,3858,1644,1,965874744,F,45,9,63119,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,False
365702,1470,1411,4,974838580,M,18,4,94118,Hamlet (1996),Drama,False
244735,3946,1617,3,965748167,F,25,12,22207,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,False
555851,3311,2706,4,967958933,M,25,4,90039,American Pie (1999),Comedy,False
816704,5650,2565,4,960961552,F,35,12,91104,"King and I, The (1956)",Musical,False
108251,2022,2858,5,974742457,M,25,7,60137,American Beauty (1999),Comedy|Drama,False
803849,348,3836,5,976330217,M,50,7,55110,Kelly's Heroes (1970),Action|Comedy|War,False
17914,3752,2791,4,966120994,F,18,1,86314,Airplane! (1980),Comedy,False
173020,4489,2006,4,971399288,M,18,4,78613,"Mask of Zorro, The (1998)",Action|Adventure|Romance,False
574569,4708,3897,5,991172408,M,25,0,60647,Almost Famous (2000),Comedy|Drama,False
2639,3770,914,5,966050277,F,35,3,50322,My Fair Lady (1964),Musical|Romance,False
165011,314,3418,5,976752941,F,56,9,46911,Thelma & Louise (1991),Action|Drama,False
811393,2529,961,3,974059576,F,35,9,95903,Little Lord Fauntleroy (1936),Drama,False
117113,1169,480,2,974859548,M,25,20,94402,Jurassic Park (1993),Action|Adventure|Sci-Fi,False
478353,97,918,5,977622552,F,35,3,66210,Meet Me in St. Louis (1944),Musical,False
808747,2564,2747,3,973970303,F,35,20,43230,"Little Shop of Horrors, The (1960)",Comedy|Horror,False
415382,2824,778,5,972622570,M,18,4,02111,Trainspotting (1996),Drama,False
336893,5262,3610,3,961194442,F,25,14,46220,Roustabout (1964),Musical,False
713778,4386,2150,4,965230201,M,25,5,74055,"Gods Must Be Crazy, The (1980)",Comedy,False
363770,398,1488,3,1044566320,M,25,17,55454,"Devil's Own, The (1997)",Action|Drama|Thriller|War,False
118192,3557,480,3,966806966,M,18,5,48185,Jurassic Park (1993),Action|Adventure|Sci-Fi,False
649092,4099,2542,3,965416093,M,35,17,94954,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,False
922532,1222,2672,2,975027784,M,35,0,52162,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,False
963795,3243,1445,2,968393575,M,25,12,98117,McHale's Navy (1997),Comedy|War,False
515406,2544,1204,5,974048962,M,45,1,52001,Lawrence of Arabia (1962),Adventure|War,False
382027,3069,3481,2,971056922,M,18,4,97470,High Fidelity (2000),Comedy,False
557383,3519,2710,1,969989445,F,25,14,11215,"Blair Witch Project, The (1999)",Horror,False
409081,3704,2302,4,966284719,F,35,0,04255,My Cousin Vinny (1992),Comedy,False
946163,1812,2280,3,1028588838,F,25,12,48103,Clay Pigeons (1998),Crime,False
689657,4058,1258,5,965494387,M,25,6,73118,"Shining, The (1980)",Horror,False
460989,2424,2161,2,974786504,M,25,17,95035,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,False
285664,528,1722,4,976410670,F,18,17,83843,Tomorrow Never Dies (1997),Action|Romance|Thriller,False
772995,5512,3040,4,959712812,F,25,17,01701,Meatballs (1979),Comedy,False
881714,1010,280,5,975227987,M,25,0,10310,Murder in the First (1995),Drama|Thriller,False
261596,551,2289,3,976066464,M,35,20,55116,"Player, The (1992)",Comedy|Drama,False
21579,5698,2797,5,958592460,M,35,14,55418,Big (1988),Comedy|Fantasy,False
800119,720,1208,5,975528053,M,18,0,55129,Apocalypse Now (1979),Drama|War,False
158261,6007,380,4,956789356,M,35,17,80537,True Lies (1994),Action|Adventure|Comedy|Romance,False
432103,5492,2496,3,996698260,M,18,4,55104,Blast from the Past (1999),Comedy|Romance,False
964230,4079,3433,4,990622206,M,35,17,26505,Death Wish 4: The Crackdown (1987),Action|Drama,False
670177,5504,3635,4,959735320,M,45,7,85287-2702,"Spy Who Loved Me, The (1977)",Action,False
648974,3193,2542,4,968645368,M,25,0,92019,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,False
193769,5193,1291,2,961699233,M,35,12,14619,Indiana Jones and the Last Crusade (1989),Action|Adventure,False
202440,5327,1378,5,961101125,M,25,7,55408,Young Guns (1988),Action|Comedy|Western,False
920027,377,1209,4,976304380,M,25,17,55418,Once Upon a Time in the West (1969),Western,False
338818,4958,1947,5,968166630,M,18,7,55403,West Side Story (1961),Musical|Romance,False
65157,3285,2268,5,968117832,M,25,4,44706,"Few Good Men, A (1992)",Crime|Drama,False
312695,376,2188,4,980620846,M,35,1,80026,54 (1998),Drama,False
546323,4506,1230,5,964981100,M,50,16,29464,Annie Hall (1977),Comedy|Romance,False
482340,1354,275,3,974775219,F,25,2,94040,Mixed Nuts (1994),Comedy,False
659075,2526,1344,5,974066515,M,56,13,37923,Cape Fear (1962),Film-Noir|Thriller,False
846872,3715,1603,2,966266074,M,18,5,55428,Mimic (1997),Sci-Fi|Thriller,False
163687,631,1527,1,975782388,M,35,17,28601,"Fifth Element, The (1997)",Action|Sci-Fi,False
980290,3808,725,1,965966578,M,25,7,60010,"Great White Hype, The (1996)",Comedy,False
137545,3800,593,3,966004475,M,18,1,45458,"Silence of the Lambs, The (1991)",Drama|Thriller,False
9940,4389,2804,5,965163613,M,25,4,48072,"Christmas Story, A (1983)",Comedy|Drama,False
220196,3403,1387,5,967427360,M,35,5,48342,Jaws (1975),Action|Horror,False
129004,1321,1196,4,974777721,F,25,14,34639,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,False
276257,2887,1429,4,972140587,M,25,3,66205,Jackie Chan's First Strike (1996),Action,False
544079,264,3198,3,976712887,M,35,0,20755,Papillon (1973),Drama,False
474638,1159,1375,2,974864718,M,18,0,48314,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,False
928983,5954,1495,1,957651074,M,45,11,70802,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's,False
729816,1586,1248,4,974737061,M,45,7,77351,Touch of Evil (1958),Crime|Film-Noir|Thriller,False
866104,5422,305,4,960255380,M,50,7,94114,Ready to Wear (Pret-A-Porter) (1994),Comedy,False
392981,648,223,3,1030230237,F,25,12,94131,Clerks (1994),Comedy,False
537835,4312,1586,1,965506739,M,25,18,78757,G.I. Jane (1997),Action|Drama|War,False
64886,1767,2268,2,975386632,M,25,20,75205,"Few Good Men, A (1992)",Crime|Drama,False
16092,1434,1035,3,974758373,F,1,10,495321,"Sound of Music, The (1965)",Musical,False
574633,5565,3897,5,1000929519,M,18,17,02114,Almost Famous (2000),Comedy|Drama,False
792362,3462,1593,3,968693050,F,25,4,73160,Picture Perfect (1997),Comedy|Romance,False
319902,509,34,3,976206060,M,25,2,55125,Babe (1995),Children's|Comedy|Drama,False
959119,2967,535,3,971151921,M,25,0,94110,Short Cuts (1993),Drama,False
822688,1744,3498,3,974704849,M,35,12,50325,Midnight Express (1978),Drama,False
465002,949,2094,5,975142016,M,50,17,96753,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,False
436340,1264,2138,3,974819448,M,25,1,53711,Watership Down (1978),Animation|Children's|Drama|Fantasy,False
189427,3967,1079,3,967551119,F,18,2,13603,"Fish Called Wanda, A (1988)",Comedy,False
168439,2900,780,5,971903373,M,18,12,95120,Independence Day (ID4) (1996),Action|Sci-Fi|War,False
572592,3792,708,3,976297931,M,25,6,68108,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,False
806014,3518,3554,3,983479626,F,18,7,11215,Love and Basketball (2000),Drama|Romance,False
483630,4950,923,5,962639429,M,25,16,55421,Citizen Kane (1941),Drama,False
231516,1035,1466,5,974992925,M,18,2,15956,Donnie Brasco (1997),Crime|Drama,False
331758,5324,383,4,960858807,M,25,7,02150,Wyatt Earp (1994),Western,False
485805,3014,3701,4,970709768,M,35,7,06430,Alien Nation (1988),Crime|Drama|Sci-Fi,False
91212,1950,1544,4,974691838,M,25,12,49024,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,False
601245,5163,1883,5,961903661,M,45,6,53216,Bulworth (1998),Comedy,False
887995,2624,1280,5,973905154,F,35,0,44313,Raise the Red Lantern (1991),Drama,False
556179,4535,2706,4,964720201,M,18,19,17517,American Pie (1999),Comedy,False
763945,436,2053,1,976246812,M,18,4,43023,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi,False
305449,482,2683,4,976222927,M,25,14,55305,Austin Powers: The Spy Who Shagged Me (1999),Comedy,False
15087,3065,2918,5,971594601,F,18,4,48135,Ferris Bueller's Day Off (1986),Comedy,False
910489,4169,3808,5,965333752,M,50,0,66048,Two Women (La Ciociara) (1961),Drama|War,False
490319,3650,858,5,973026536,M,25,0,60611,"Godfather, The (1972)",Action|Crime|Drama,False
397234,2909,300,4,971882719,M,25,7,43228,Quiz Show (1994),Drama,False
193155,2887,1291,4,972140428,M,25,3,66205,Indiana Jones and the Last Crusade (1989),Action|Adventure,False
806166,1374,1041,5,974877384,M,50,1,91403,Secrets & Lies (1996),Drama,False
435761,4979,2137,5,984544272,M,35,2,55423,Charlotte's Web (1973),Animation|Children's,False
23337,205,1270,4,976923466,M,35,12,97333,Back to the Future (1985),Comedy|Sci-Fi,False
739965,3958,11,4,965671616,M,45,7,46112,"American President, The (1995)",Comedy|Drama|Romance,False
948670,4489,324,5,965011076,M,18,4,78613,"Sum of Us, The (1994)",Comedy,False
792546,4250,3846,2,965308083,F,50,0,33313,Easy Money (1983),Comedy,False
186654,934,104,3,991940804,F,35,7,97401,Happy Gilmore (1996),Comedy,False
829114,1112,1300,4,974948051,M,18,6,19104,My Life as a Dog (Mitt liv som hund) (1985),Drama,False
319712,2796,3786,3,997317738,M,25,14,92104,But I'm a Cheerleader (1999),Comedy,False
549801,411,2109,4,978451974,F,45,1,43214,"Jerk, The (1979)",Comedy,False
763446,4948,3426,1,962645534,M,45,2,94618,Jungle Fever (1991),Drama|Romance,False
718391,3026,3120,2,970462891,F,18,4,45750,"Distinguished Gentleman, The (1992)",Comedy,False
972143,5390,1119,3,960326439,M,1,0,78130,Drunks (1997),Drama,False
825234,5501,2926,3,959798504,M,25,2,33334,Hairspray (1988),Comedy|Drama,False
393333,1928,223,4,974690910,M,1,10,94501,Clerks (1994),Comedy,False
855514,3004,1658,2,970605369,F,18,4,02138,"Life Less Ordinary, A (1997)",Romance|Thriller,False
655436,3724,2139,4,966225015,M,35,6,77083,"Secret of NIMH, The (1982)",Animation|Children's,False
672078,3580,1606,2,967388296,F,18,3,32219,Kull the Conqueror (1997),Action|Adventure,False
242531,4579,296,4,996348904,F,18,4,63332,Pulp Fiction (1994),Crime|Drama,False
418975,5443,1307,5,959979607,M,25,12,01915,When Harry Met Sally... (1989),Comedy|Romance,False
632516,4658,2668,3,963879163,M,25,4,99163,Swamp Thing (1982),Horror|Sci-Fi,False
529928,192,1215,3,977089138,M,18,1,10977,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,False
694347,1531,2160,4,974744537,M,45,17,60462,Rosemary's Baby (1968),Horror|Thriller,False
5402,4277,2355,4,976789469,M,35,16,98133,"Bug's Life, A (1998)",Animation|Children's|Comedy,False
784290,3590,381,4,966655585,F,18,15,02115,When a Man Loves a Woman (1994),Drama,False
485006,4094,924,4,966223137,M,25,17,49017,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,False
523329,4335,3247,4,965420468,M,35,0,74011,Sister Act (1992),Comedy|Crime,False
641902,4771,1206,5,963151547,F,25,4,04101,"Clockwork Orange, A (1971)",Sci-Fi,False
198970,4658,1261,5,963967145,M,25,4,99163,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror,False
856021,3934,1924,2,965703973,M,25,0,44512,Plan 9 from Outer Space (1958),Horror|Sci-Fi,False
